Length,HU
0.1,177
0.2,158
0.3,137
0.4,115
0.5,98
0.6,94
0.7,113
0.8,141
0.9,176
1,209
1.1,231
1.2,256
1.3,261
1.4,262
1.5,253
1.6,240
1.7,223
1.8,210
1.9,204
2,198
2.1,197
2.2,195
2.3,186
2.4,193
2.5,197
2.6,196
2.7,193
2.8,195
2.9,197
3,198
3.1,198
3.2,201
3.3,198
3.4,201
3.5,204
3.6,206
3.7,203
3.8,198
3.9,187
4,175
4.1,165
4.2,163
4.3,172
4.4,187
4.5,207
4.6,217
4.7,216
4.8,207
4.9,187
5,163
5.1,160
5.2,162
5.3,169
5.4,184
5.5,187
5.6,181
5.7,171
5.8,155
5.9,152
6,150
6.1,155
6.2,179
6.3,212
6.4,238
6.5,259
6.6,273
6.7,280
6.8,278
6.9,262
7,248
7.1,240
7.2,228
7.3,215
7.4,205
7.5,198
7.6,193
7.7,185
7.8,171
7.9,155
8,138
8.1,121
8.2,107
8.3,99
8.4,96
8.5,112
8.6,138
8.7,182
8.8,216
8.9,240
9,260
9.1,276
9.2,265
9.3,249
9.4,235
9.5,230
9.6,240
9.7,256
9.8,260
9.9,258
10,246
10.1,234
10.2,224
10.3,218
10.4,211
10.5,204
10.6,193
10.7,187
10.8,180
10.9,174
11,165
11.1,151
11.2,137
11.3,129
11.4,133
11.5,139
11.6,148
11.7,159
11.8,157
11.9,139
12,122
12.1,113
12.2,124
12.3,155
12.4,196
12.5,239
12.6,282
12.7,320
12.8,339
12.9,339
13,321
13.1,300
13.2,279
13.3,279
13.4,288
13.5,298
13.6,309
13.7,302
13.8,291
13.9,280
14,271
14.1,260
14.2,248
14.3,240
14.4,230
14.5,215
14.6,205
14.7,194
14.8,182
14.9,170
15,175
15.1,185
15.2,197
15.3,206
15.4,206
15.5,200
15.6,195
15.7,193
15.8,197
15.9,203
16,210
16.1,222
16.2,238
16.3,252
16.4,258
16.5,265
16.6,274
16.7,276
16.8,273
16.9,267
17,263
17.1,254
17.2,227
17.3,188
17.4,146
17.5,106
17.6,81
17.7,60
17.8,42
17.9,27
18,17
18.1,4
18.2,-8
18.3,-20
18.4,-32
18.5,-31
18.6,-23
18.7,-8
18.8,9
18.9,29
19,49
19.1,72
19.2,92
19.3,106
19.4,114
19.5,123
19.6,133
19.7,141
19.8,141
19.9,142
20,141
20.1,133
20.2,115
20.3,94
20.4,76
20.5,78
20.6,84
20.7,92
20.8,102
20.9,110
21,112
21.1,107
21.2,99
21.3,87
21.4,66
21.5,50
21.6,51
21.7,57
21.8,65
21.9,71
22,83
22.1,91
22.2,95
22.3,94
22.4,106
22.5,114
22.6,118
22.7,119
22.8,121
22.9,123
23,125
23.1,127
23.2,123
23.3,114
23.4,106
23.5,107
23.6,112
23.7,104
23.8,92
23.9,75
24,56
24.1,41
24.2,36
24.3,45
24.4,51
24.5,56
24.6,56
24.7,46
24.8,31
24.9,13
25,27
25.1,43
25.2,57
25.3,69
25.4,79
25.5,83
25.6,80
25.7,71
25.8,63
25.9,67
26,73
26.1,77
26.2,72
26.3,62
26.4,62
26.5,76
26.6,98
26.7,125
26.8,149
26.9,164
27,180
27.1,199
27.2,208
27.3,205
27.4,205
27.5,210
27.6,202
27.7,184
27.8,163
27.9,140
28,124
28.1,115
28.2,109
28.3,107
28.4,114
28.5,128
28.6,144
28.7,162
28.8,180
28.9,197
29,217
29.1,226
29.2,226
29.3,223
29.4,216
29.5,211
29.6,217
29.7,237
29.8,266
29.9,275
30,263
30.1,247
30.2,211
30.3,159
30.4,116
30.5,86
30.6,77
30.7,92
30.8,112
30.9,136
31,157
31.1,162
31.2,163
31.3,161
31.4,158
31.5,151
31.6,144
31.7,138
31.8,125
31.9,113
32,106
32.1,101
32.2,100
32.3,101
32.4,107
32.5,113
32.6,118
32.7,116
32.8,105
32.9,99
33,96
33.1,95
33.2,97
33.3,103
33.4,108
33.5,111
33.6,118
33.7,127
33.8,137
33.9,147
34,154
34.1,158
34.2,159
34.3,161
34.4,159
34.5,147
34.6,131
34.7,112
34.8,92
34.9,72
35,70
35.1,69
35.2,68
35.3,63
35.4,78
35.5,109
35.6,143
35.7,175
35.8,201
35.9,204
36,205
36.1,208
36.2,214
36.3,211
36.4,211
36.5,209
36.6,199
36.7,167
36.8,139
36.9,115
37,103
37.1,109
37.2,121
37.3,130
37.4,139
37.5,152
37.6,163
37.7,167
37.8,167
37.9,170
38,173
38.1,169
38.2,155
38.3,139
38.4,122
38.5,119
38.6,129
38.7,134
38.8,138
38.9,149
39,166
39.1,184
39.2,203
39.3,212
39.4,213
39.5,203
39.6,190
39.7,168
39.8,146
39.9,128
40,117
40.1,110
40.2,112
40.3,124
40.4,138
40.5,148
40.6,154
40.7,156
40.8,161
40.9,170
41,183
41.1,192
41.2,186
41.3,181
41.4,175
41.5,174
41.6,176
41.7,173
41.8,171
41.9,164
42,157
