Length,HU
0.1,228
0.2,241
0.3,253
0.4,266
0.5,272
0.6,274
0.7,269
0.8,268
0.9,269
1,273
1.1,275
1.2,275
1.3,276
1.4,277
1.5,279
1.6,282
1.7,287
1.8,294
1.9,289
2,274
2.1,262
2.2,250
2.3,239
2.4,223
2.5,207
2.6,190
2.7,173
2.8,165
2.9,160
3,157
3.1,157
3.2,162
3.3,171
3.4,178
3.5,186
3.6,193
3.7,203
3.8,212
3.9,221
4,230
4.1,235
4.2,238
4.3,242
4.4,244
4.5,242
4.6,237
4.7,236
4.8,236
4.9,235
5,230
5.1,229
5.2,229
5.3,232
5.4,225
5.5,215
5.6,205
5.7,195
5.8,189
5.9,187
6,184
6.1,179
6.2,179
6.3,187
6.4,196
6.5,204
6.6,210
6.7,202
6.8,193
6.9,187
7,181
7.1,172
7.2,163
7.3,154
7.4,144
7.5,139
7.6,137
7.7,137
7.8,137
7.9,139
8,142
8.1,145
8.2,148
8.3,151
8.4,152
8.5,153
8.6,154
8.7,157
8.8,161
8.9,166
9,172
9.1,178
9.2,183
9.3,186
9.4,188
9.5,190
9.6,194
9.7,193
9.8,192
9.9,190
10,188
10.1,193
10.2,201
10.3,209
10.4,215
10.5,221
10.6,224
10.7,223
10.8,219
10.9,213
11,205
11.1,198
11.2,190
11.3,180
11.4,173
11.5,166
11.6,160
11.7,155
11.8,159
11.9,165
12,168
12.1,170
12.2,170
12.3,174
12.4,178
12.5,183
12.6,188
12.7,190
12.8,193
12.9,197
13,201
13.1,203
13.2,204
13.3,204
13.4,203
13.5,200
13.6,196
13.7,191
13.8,186
13.9,181
14,174
14.1,169
14.2,165
14.3,163
14.4,160
14.5,157
14.6,153
14.7,150
14.8,151
14.9,158
15,164
15.1,171
15.2,179
15.3,191
15.4,202
15.5,210
15.6,215
15.7,221
15.8,226
15.9,231
16,234
16.1,228
16.2,217
16.3,206
16.4,197
16.5,186
16.6,170
16.7,157
16.8,144
16.9,133
17,133
17.1,135
17.2,136
17.3,139
17.4,144
17.5,150
17.6,154
17.7,156
17.8,156
17.9,156
18,156
18.1,159
18.2,164
18.3,168
18.4,176
18.5,186
18.6,199
18.7,208
18.8,213
18.9,214
19,213
19.1,206
19.2,190
19.3,173
19.4,153
19.5,137
19.6,142
19.7,147
19.8,153
19.9,160
20,169
20.1,176
20.2,179
20.3,176
20.4,170
20.5,161
20.6,152
20.7,141
20.8,131
20.9,124
21,122
21.1,121
21.2,123
21.3,119
21.4,116
21.5,113
21.6,110
21.7,107
21.8,103
21.9,99
22,94
22.1,91
22.2,96
22.3,101
22.4,107
22.5,112
22.6,124
22.7,137
22.8,151
22.9,166
23,181
23.1,196
23.2,210
23.3,223
23.4,226
23.5,215
23.6,200
23.7,181
23.8,162
23.9,145
24,127
24.1,107
24.2,86
24.3,71
24.4,58
24.5,49
24.6,40
24.7,34
24.8,31
24.9,30
25,30
25.1,34
25.2,58
25.3,83
25.4,108
25.5,132
25.6,149
25.7,162
25.8,173
25.9,183
26,189
26.1,192
26.2,195
26.3,197
26.4,196
26.5,189
26.6,183
26.7,178
26.8,176
26.9,181
27,187
27.1,192
27.2,197
27.3,198
27.4,199
27.5,203
27.6,208
27.7,215
27.8,223
27.9,232
28,240
28.1,243
28.2,229
28.3,216
28.4,205
28.5,194
28.6,179
28.7,162
28.8,145
28.9,129
29,118
29.1,112
29.2,107
29.3,103
29.4,99
29.5,100
29.6,103
29.7,108
29.8,114
29.9,119
30,123
30.1,125
30.2,123
30.3,118
30.4,113
30.5,107
30.6,101
30.7,97
30.8,102
30.9,112
31,123
31.1,134
31.2,145
31.3,156
31.4,168
31.5,179
31.6,182
31.7,184
31.8,187
31.9,189
32,188
32.1,184
32.2,178
32.3,168
32.4,156
32.5,142
32.6,129
32.7,117
32.8,105
32.9,97
33,93
33.1,91
33.2,92
33.3,94
33.4,97
33.5,99
33.6,101
33.7,106
33.8,113
33.9,120
34,128
34.1,136
34.2,151
34.3,167
34.4,180
34.5,190
34.6,194
34.7,194
34.8,192
34.9,189
35,183
35.1,171
35.2,162
35.3,154
35.4,149
35.5,143
35.6,142
35.7,143
35.8,150
35.9,149
36,145
36.1,142
36.2,138
36.3,137
36.4,136
36.5,134
36.6,132
36.7,129
36.8,134
36.9,138
37,143
37.1,148
37.2,150
37.3,151
37.4,151
37.5,150
37.6,147
37.7,145
37.8,141
37.9,141
38,142
38.1,143
38.2,144
38.3,144
38.4,143
38.5,146
38.6,149
38.7,150
38.8,148
38.9,150
39,151
39.1,151
39.2,150
39.3,150
39.4,152
39.5,152
39.6,148
39.7,143
39.8,146
