Length,HU
0.1,184
0.2,185
0.3,186
0.4,188
0.5,189
0.6,190
0.7,192
0.8,193
0.9,194
1,195
1.1,196
1.2,197
1.3,198
1.4,200
1.5,201
1.6,202
1.7,203
1.8,204
1.9,205
2,205
2.1,205
2.2,205
2.3,205
2.4,205
2.5,205
2.6,204
2.7,204
2.8,203
2.9,202
3,202
3.1,201
3.2,199
3.3,198
3.4,197
3.5,195
3.6,194
3.7,192
3.8,190
3.9,188
4,185
4.1,184
4.2,182
4.3,180
4.4,179
4.5,178
4.6,178
4.7,178
4.8,179
4.9,179
5,180
5.1,182
5.2,183
5.3,185
5.4,187
5.5,189
5.6,191
5.7,193
5.8,195
5.9,197
6,198
6.1,200
6.2,201
6.3,202
6.4,203
6.5,204
6.6,204
6.7,204
6.8,204
6.9,204
7,203
7.1,203
7.2,201
7.3,199
7.4,197
7.5,195
7.6,192
7.7,190
7.8,188
7.9,186
8,184
8.1,182
8.2,180
8.3,178
8.4,177
8.5,176
8.6,175
8.7,174
8.8,174
8.9,173
9,173
9.1,173
9.2,173
9.3,172
9.4,172
9.5,173
9.6,173
9.7,174
9.8,174
9.9,174
10,174
10.1,175
10.2,175
10.3,177
10.4,178
10.5,179
10.6,181
10.7,182
10.8,183
10.9,184
11,186
11.1,187
11.2,188
11.3,189
11.4,189
11.5,189
11.6,189
11.7,189
11.8,188
11.9,188
12,187
12.1,185
12.2,183
12.3,181
12.4,179
12.5,178
12.6,176
12.7,174
12.8,172
12.9,169
13,167
13.1,163
13.2,160
13.3,158
13.4,154
13.5,151
13.6,147
13.7,144
13.8,140
13.9,137
14,134
14.1,130
14.2,127
14.3,124
14.4,121
14.5,119
14.6,117
14.7,115
14.8,113
14.9,112
15,110
15.1,109
15.2,107
15.3,105
15.4,103
15.5,101
15.6,99
15.7,97
15.8,95
15.9,93
16,92
16.1,90
16.2,89
16.3,88
16.4,87
16.5,86
16.6,86
16.7,86
16.8,87
16.9,87
17,88
17.1,89
17.2,90
17.3,91
17.4,92
17.5,93
17.6,94
17.7,94
17.8,95
17.9,95
18,95
18.1,96
18.2,96
18.3,96
18.4,95
18.5,95
18.6,94
18.7,93
18.8,93
18.9,92
19,91
19.1,90
19.2,89
19.3,89
19.4,88
19.5,88
19.6,88
19.7,89
19.8,90
19.9,91
20,93
20.1,94
20.2,96
20.3,97
20.4,99
20.5,100
20.6,100
20.7,101
20.8,102
20.9,102
21,101
21.1,101
21.2,100
21.3,99
21.4,99
21.5,98
21.6,96
21.7,95
21.8,94
21.9,93
22,92
22.1,91
22.2,91
22.3,91
22.4,91
22.5,91
22.6,91
22.7,92
22.8,92
22.9,92
23,92
23.1,92
23.2,92
23.3,92
23.4,91
23.5,91
23.6,90
23.7,90
23.8,89
23.9,88
24,87
24.1,86
24.2,84
24.3,83
24.4,81
24.5,79
24.6,78
24.7,76
24.8,74
24.9,72
25,70
25.1,69
25.2,67
25.3,66
25.4,66
25.5,65
25.6,66
25.7,66
25.8,66
25.9,67
26,68
26.1,70
26.2,72
26.3,74
26.4,76
26.5,78
26.6,81
26.7,85
26.8,90
26.9,96
27,102
27.1,108
27.2,115
27.3,124
27.4,135
27.5,148
27.6,161
27.7,176
27.8,190
27.9,206
28,223
28.1,242
28.2,262
28.3,281
28.4,300
28.5,319
28.6,337
28.7,353
28.8,369
28.9,384
29,398
29.1,412
29.2,425
29.3,437
29.4,446
29.5,456
29.6,465
29.7,473
29.8,482
29.9,489
30,496
30.1,502
30.2,509
30.3,515
30.4,522
30.5,528
30.6,533
30.7,538
30.8,542
30.9,547
31,551
31.1,555
31.2,558
31.3,561
31.4,563
31.5,565
31.6,568
31.7,570
31.8,572
31.9,573
32,573
32.1,573
32.2,573
32.3,573
32.4,573
32.5,573
32.6,572
32.7,571
32.8,570
32.9,570
33,569
33.1,568
33.2,566
33.3,565
33.4,563
33.5,562
33.6,560
33.7,559
33.8,557
33.9,555
34,553
34.1,551
34.2,550
34.3,548
34.4,546
34.5,544
34.6,542
34.7,539
34.8,537
34.9,535
35,532
35.1,531
35.2,529
35.3,528
35.4,527
35.5,526
35.6,525
35.7,524
35.8,523
35.9,522
36,522
36.1,521
36.2,520
36.3,519
36.4,519
36.5,518
36.6,518
36.7,517
36.8,517
36.9,516
37,515
37.1,516
37.2,516
37.3,516
37.4,515
37.5,515
37.6,514
37.7,513
37.8,513
37.9,513
38,512
38.1,511
38.2,509
38.3,508
38.4,508
38.5,508
38.6,508
38.7,508
38.8,507
38.9,507
39,508
39.1,509
39.2,510
39.3,511
39.4,512
39.5,514
39.6,515
39.7,518
39.8,520
39.9,523
40,525
40.1,527
40.2,528
40.3,531
40.4,534
40.5,537
40.6,539
40.7,541
40.8,543
40.9,545
41,548
41.1,550
41.2,552
41.3,554
41.4,556
41.5,558
41.6,559
41.7,560
41.8,561
41.9,561
42,561
42.1,561
42.2,560
42.3,559
42.4,558
42.5,557
42.6,555
42.7,553
42.8,551
42.9,550
43,549
43.1,548
43.2,546
43.3,545
43.4,544
43.5,543
43.6,543
43.7,543
43.8,543
43.9,543
44,543
44.1,542
44.2,543
44.3,543
44.4,544
44.5,544
44.6,545
44.7,546
44.8,546
44.9,547
45,547
45.1,548
45.2,549
45.3,549
45.4,550
45.5,552
45.6,554
45.7,555
45.8,557
45.9,558
46,560
46.1,562
46.2,563
46.3,564
46.4,565
46.5,566
46.6,567
46.7,568
46.8,568
46.9,568
47,568
47.1,568
47.2,567
47.3,567
47.4,566
47.5,565
47.6,564
47.7,562
47.8,561
47.9,560
48,558
48.1,556
48.2,555
48.3,554
48.4,553
48.5,552
48.6,552
48.7,552
48.8,552
48.9,552
49,553
49.1,553
49.2,554
49.3,555
49.4,556
49.5,558
49.6,559
49.7,560
49.8,561
49.9,561
50,561
50.1,561
50.2,561
50.3,561
50.4,561
50.5,560
50.6,560
50.7,559
50.8,559
50.9,558
51,558
51.1,557
51.2,556
51.3,555
51.4,554
51.5,554
51.6,553
51.7,553
51.8,554
51.9,554
52,555
52.1,557
52.2,559
52.3,561
52.4,564
52.5,567
52.6,569
52.7,572
52.8,575
52.9,578
53,582
53.1,585
53.2,588
53.3,589
53.4,591
53.5,592
53.6,594
53.7,595
53.8,596
53.9,595
54,594
54.1,593
54.2,592
54.3,591
54.4,589
54.5,587
54.6,584
54.7,581
54.8,578
54.9,575
55,572
55.1,570
55.2,568
55.3,565
55.4,563
55.5,561
55.6,558
55.7,557
55.8,555
55.9,554
56,552
56.1,551
56.2,550
56.3,548
56.4,547
56.5,546
56.6,545
56.7,545
56.8,544
56.9,543
57,543
57.1,542
57.2,542
57.3,541
57.4,540
57.5,539
57.6,538
57.7,538
57.8,537
57.9,536
58,535
58.1,534
58.2,533
58.3,532
58.4,532
58.5,531
58.6,530
58.7,529
58.8,528
58.9,527
59,527
59.1,526
59.2,525
59.3,524
59.4,523
59.5,521
59.6,520
59.7,518
59.8,517
59.9,515
60,514
60.1,512
60.2,511
60.3,510
60.4,510
60.5,510
60.6,510
60.7,511
60.8,512
60.9,513
61,514
61.1,517
61.2,520
61.3,523
61.4,526
61.5,530
61.6,534
61.7,538
61.8,542
61.9,547
62,551
62.1,554
62.2,558
62.3,561
62.4,563
62.5,565
62.6,567
62.7,569
62.8,570
62.9,570
63,570
63.1,569
63.2,569
63.3,568
63.4,567
63.5,565
63.6,563
63.7,561
63.8,560
63.9,558
64,557
64.1,555
64.2,554
64.3,552
64.4,551
64.5,550
64.6,549
64.7,547
64.8,546
64.9,545
65,543
65.1,542
65.2,540
65.3,540
65.4,539
65.5,538
65.6,538
65.7,537
65.8,536
65.9,536
66,535
66.1,535
66.2,534
66.3,534
66.4,534
66.5,534
66.6,533
66.7,533
66.8,533
66.9,532
67,532
67.1,531
67.2,531
67.3,531
67.4,531
67.5,530
67.6,530
67.7,530
67.8,529
67.9,529
68,529
68.1,528
68.2,528
68.3,527
68.4,527
68.5,526
68.6,526
68.7,526
68.8,526
68.9,527
69,528
69.1,529
69.2,529
69.3,530
69.4,531
69.5,533
69.6,535
69.7,537
69.8,539
69.9,541
70,543
70.1,545
70.2,547
70.3,549
70.4,552
70.5,554
70.6,556
70.7,559
70.8,560
70.9,561
71,562
71.1,563
71.2,563
71.3,564
71.4,564
71.5,564
71.6,564
71.7,562
71.8,561
71.9,559
72,557
72.1,555
72.2,552
72.3,550
72.4,547
72.5,544
72.6,541
72.7,537
72.8,534
72.9,531
73,528
73.1,526
73.2,523
73.3,521
73.4,518
73.5,516
73.6,513
73.7,511
73.8,508
73.9,505
74,502
74.1,497
74.2,493
74.3,488
74.4,482
74.5,477
74.6,471
74.7,464
74.8,456
74.9,449
75,441
75.1,433
75.2,425
75.3,415
75.4,404
75.5,393
75.6,382
75.7,371
75.8,360
75.9,348
76,339
76.1,330
76.2,323
76.3,316
76.4,309
76.5,303
76.6,299
76.7,297
76.8,295
76.9,294
77,294
77.1,293
77.2,294
77.3,297
77.4,300
77.5,304
77.6,308
77.7,312
77.8,317
77.9,324
78,332
78.1,340
78.2,348
78.3,356
78.4,364
78.5,372
78.6,380
78.7,387
78.8,394
78.9,401
79,408
79.1,416
79.2,423
79.3,429
79.4,436
79.5,442
79.6,449
79.7,456
79.8,463
79.9,469
80,473
80.1,477
80.2,480
80.3,484
80.4,487
80.5,488
80.6,488
80.7,486
80.8,484
80.9,481
81,478
81.1,474
81.2,468
81.3,460
81.4,450
81.5,439
81.6,427
81.7,415
81.8,401
81.9,386
82,369
82.1,352
82.2,335
82.3,318
82.4,301
82.5,284
82.6,268
82.7,253
82.8,238
82.9,224
83,211
83.1,199
83.2,188
83.3,180
83.4,172
83.5,164
83.6,156
83.7,150
83.8,144
83.9,140
84,136
84.1,132
84.2,128
84.3,124
84.4,121
84.5,118
84.6,115
84.7,113
84.8,110
84.9,108
85,105
85.1,103
85.2,102
85.3,100
85.4,99
85.5,98
85.6,98
85.7,97
85.8,97
85.9,97
86,97
86.1,98
86.2,99
86.3,100
86.4,101
86.5,102
86.6,103
86.7,104
86.8,105
86.9,106
87,106
87.1,106
87.2,106
87.3,106
87.4,106
87.5,107
87.6,107
87.7,106
87.8,105
87.9,104
88,103
88.1,102
88.2,101
88.3,100
88.4,98
88.5,96
88.6,94
88.7,93
88.8,91
88.9,90
89,89
89.1,89
89.2,88
89.3,88
89.4,88
89.5,87
89.6,87
89.7,87
89.8,87
89.9,87
90,87
90.1,88
90.2,88
90.3,88
90.4,88
90.5,87
90.6,87
90.7,86
90.8,86
90.9,84
91,83
91.1,81
91.2,80
91.3,79
91.4,78
91.5,78
91.6,78
91.7,79
91.8,79
91.9,80
92,81
92.1,82
92.2,83
92.3,83
92.4,83
92.5,84
92.6,84
92.7,84
92.8,84
92.9,84
93,84
93.1,84
93.2,84
93.3,84
93.4,83
93.5,84
93.6,85
93.7,86
93.8,87
93.9,87
94,87
94.1,88
94.2,88
94.3,89
94.4,89
94.5,89
94.6,89
94.7,89
94.8,88
94.9,88
95,87
95.1,87
95.2,87
95.3,86
95.4,86
95.5,86
95.6,86
95.7,86
95.8,86
95.9,86
96,85
96.1,82
96.2,79
96.3,76
96.4,72
96.5,68
96.6,64
96.7,58
96.8,51
96.9,43
97,35
97.1,27
97.2,18
97.3,10
97.4,1
97.5,-8
97.6,-17
97.7,-26
97.8,-36
97.9,-45
98,-53
98.1,-61
98.2,-69
98.3,-78
98.4,-86
98.5,-94
98.6,-103
98.7,-114
98.8,-125
98.9,-137
99,-150
99.1,-164
99.2,-179
99.3,-200
99.4,-222
99.5,-246
99.6,-271
99.7,-296
99.8,-323
99.9,-353
100,-385
100.1,-417
100.2,-448
100.3,-478
100.4,-508
100.5,-536
100.6,-559
100.7,-579
100.8,-599
100.9,-617
101,-634
101.1,-650
101.2,-660
101.3,-666
101.4,-671
101.5,-676
101.6,-681
101.7,-685
101.8,-689
101.9,-690
102,-691
102.1,-693
102.2,-694
102.3,-695
102.4,-696
102.5,-697
102.6,-698
102.7,-698
102.8,-699
102.9,-700
103,-702
103.1,-703
103.2,-702
103.3,-702
103.4,-701
103.5,-701
103.6,-700
103.7,-700
103.8,-698
103.9,-695
104,-693
104.1,-690
104.2,-688
104.3,-687
104.4,-684
104.5,-683
104.6,-683
104.7,-683
104.8,-684
104.9,-685
105,-686
105.1,-686
105.2,-687
105.3,-688
105.4,-689
105.5,-691
105.6,-692
105.7,-693
105.8,-694
105.9,-696
106,-698
106.1,-700
106.2,-701
106.3,-704
106.4,-707
106.5,-710
106.6,-713
106.7,-716
106.8,-719
106.9,-722
107,-725
107.1,-728
107.2,-730
107.3,-733
107.4,-736
107.5,-738
107.6,-741
107.7,-744
107.8,-746
107.9,-748
108,-749
108.1,-750
108.2,-752
108.3,-753
108.4,-751
108.5,-750
108.6,-747
108.7,-745
108.8,-742
108.9,-738
109,-731
109.1,-723
109.2,-715
109.3,-706
109.4,-696
109.5,-686
109.6,-678
109.7,-667
109.8,-655
109.9,-644
110,-632
110.1,-620
110.2,-610
110.3,-604
110.4,-599
110.5,-595
110.6,-590
110.7,-586
110.8,-582
110.9,-580
111,-583
111.1,-586
111.2,-589
111.3,-592
111.4,-595
111.5,-598
111.6,-604
111.7,-612
111.8,-620
111.9,-629
112,-638
112.1,-646
112.2,-654
112.3,-659
112.4,-664
112.5,-669
112.6,-675
112.7,-680
112.8,-685
112.9,-690
113,-694
113.1,-699
113.2,-704
113.3,-708
113.4,-712
113.5,-716
113.6,-720
113.7,-725
113.8,-729
113.9,-734
114,-738
114.1,-742
114.2,-745
114.3,-748
